Name,Number of Sentence,Number of Words,Number of Paragraph,Words per Sentence (%),Number of Characters,Character per Words (%),Sentence per Paragraph (%),Number of Sylables,Syllables per Word (%),Number of Monosyllable,Monosyllable per Word (%),Disyllable per Word (%),Number of Complex Words,Complex Words per Word (%),Number of Advance Words,Advance Words per Words (%),Number of Common Words,Common Words per Words (%),Verbs per Words (%),Verbs per Sentences (%),Ditransverbs per Sentences (%),Transverbs per Sentences (%),Intransitverbs per Sentences (%),Auxverbs per Sentences (%),Conjuctions per Sentences (%),Nouns per Words (%),Nouns per Sentence (%),Puctuation per Sentence,Adjective per Word (%),Adjective per Sentence (%),Adpositions per Sentences (%),Adverb per Sentence (%),Pronoun per Sentence (%),Number of Unknown Words,Unknown Words per Words (%),Dale Chall Score,Flesch Reading Ease Score,New Flesch Reading Ease Score,Gunning Fog Score,SMOG Score,FORCAST Score,ARI Score,Coleman Liau Score,LIX Score,RIX Score,Powers Sumner Kearl,Spache Score,Linsear Write,Future Perfect Progressive (%),Past Simple (%),Present Perfect Progressive (%),Future Progressive (%),Past Perfect Progressive (%),Past Progressive (%),Future Simple (%),Future Perfect (%),Present Simple (%),Past Perfect (%),Present Progressive (%),Present Perfect (%),Level
The Three Little Pigs,78,390,60,500.0,1829,468.974358974359,130.0,536,137.43589743589746,259,66.41025641025641,29.743589743589745,15,3.8461538461538463,4,1.0256410256410255,210,53.84615384615386,30.512820512820515,152.56410256410254,0.0,56.410256410256395,96.15384615384615,0.0,0.0,34.871794871794876,174.35897435897442,0.0,15.128205128205128,75.64102564102564,1.282051282051282,14.102564102564099,5.128205128205128,0,0.0,7.535692307692307,85.4892307692308,69.59800000000001,3.5384615384615388,6.174416966455897,10.038461538461537,3.1586923076923084,5.855692307692305,8.846153846153848,8.846153846153848,9.439433333333334,5.048615384615385,2.321153846153846,0.0,23.07692307692308,0.0,0.0,0.0,2.564102564102564,0.0,0.0,38.46153846153847,35.8974358974359,0.0,0.0,2
Jack and the Beanstalk,70,371,49,530.0,1617,435.8490566037735,142.85714285714286,479,129.11051212938006,278,74.93261455525607,21.83288409703504,12,3.234501347708896,1,0.2695417789757413,209,56.334231805929925,28.03234501347709,148.57142857142858,0.0,62.85714285714285,85.71428571428571,4.285714285714286,0.0,34.501347708894876,182.85714285714286,0.0,7.277628032345014,38.571428571428584,2.8571428571428568,15.714285714285715,55.714285714285715,0,0.0,7.157704797843666,92.22800673854452,82.92075067385446,3.4138005390835584,5.742301156587873,8.760107816711592,1.7484905660377343,4.243018867924526,8.534501347708893,8.534501347708893,9.083968301886793,4.880892991913746,1.6209703504043127,0.0,34.285714285714285,0.0,0.0,1.4285714285714286,2.8571428571428568,0.0,0.0,20.0,40.0,1.4285714285714286,0.0,2
The Velveteen Rabbit,294,1765,197,600.3401360544218,8968,508.1019830028328,149.23857868020306,2717,153.93767705382436,1002,56.77053824362607,34.107648725212464,161,9.121813031161473,57,3.229461756373938,828,46.91218130311615,27.592067988668557,165.64625850340138,0.0,36.05442176870749,129.59183673469386,0.0,0.0,29.461756373937675,176.87074829931973,0.0,15.977337110481589,95.91836734693877,10.20408163265306,27.89115646258503,55.44217687074829,0,0.0,8.680335279720952,70.51027283151222,53.165638270605676,6.050085756682278,6.601227363956928,11.48441926345609,5.503304079705533,9.145858356940511,15.12521439170569,15.12521439170569,10.26832893179935,5.738612697770328,12.042736543909347,0.0,21.08843537414966,0.0,0.3401360544217687,2.0408163265306123,5.782312925170068,2.7210884353741496,1.3605442176870748,35.374149659863946,30.952380952380953,0.3401360544217687,0.0,2
Rapunzel,83,613,51,738.5542168674699,3153,514.3556280587277,162.7450980392157,959,156.4437194127243,366,59.70636215334421,25.122349102773253,93,15.171288743882544,15,2.4469820554649258,323,52.69168026101142,34.257748776508976,253.01204819277112,0.0,81.92771084337348,171.08433734939757,0.0,0.0,35.399673735725926,261.44578313253015,0.0,8.482871125611746,62.650602409638566,8.433734939759036,20.48192771084337,59.036144578313255,0,0.0,7.836306578352562,66.98728807563043,56.45714778199258,9.022732365022897,6.476793257298561,11.044045676998367,6.4889211659034185,10.43628058727569,22.55683091255724,22.55683091255724,10.489884414001844,5.431932821006702,3.0845513866231644,0.0,3.6144578313253017,0.0,0.0,0.0,1.2048192771084338,0.0,0.0,4.819277108433735,9.63855421686747,0.0,0.0,2
Little Red Riding Hood,83,694,82,836.1445783132532,3505,505.0432276657061,101.21951219512195,1033,148.8472622478386,421,60.6628242074928,30.115273775216146,64,9.221902017291066,11,1.5850144092219018,344,49.56772334293947,27.809798270893367,232.53012048192767,0.0,86.74698795180723,145.78313253012047,0.0,0.0,27.233429394812678,227.710843373494,0.0,11.527377521613829,96.3855421686747,2.409638554216868,42.168674698795186,128.91566265060243,0,0.0,8.37798419499323,72.42334866844905,56.99598843790146,7.033339120169437,6.435280590832742,10.90057636887608,6.5382589146210215,10.356484149855904,17.583347800423596,17.583347800423596,10.220170914204367,5.806181625637999,4.182766570605188,0.0,18.072289156626507,0.0,0.0,6.024096385542169,2.409638554216868,8.433734939759036,0.0,27.710843373493976,37.34939759036144,0.0,0.0,2
The Bogey-Beast,104,412,54,396.1538461538462,2001,485.6796116504855,192.59259259259255,592,143.68932038834953,254,61.65048543689321,33.00970873786408,22,5.339805825242718,7,1.6990291262135917,242,58.7378640776699,27.18446601941748,107.69230769230772,0.0,33.653846153846146,74.03846153846155,0.0,0.0,34.708737864077676,137.5,0.0,16.50485436893204,65.38461538461539,5.769230769230767,17.307692307692307,6.730769230769233,0,0.0,6.711783569828231,81.25287341299479,63.0411646751307,3.720537714712473,6.3918806536981885,10.752427184466018,3.4262789395070965,5.286116504854373,9.30134428678118,9.30134428678118,9.643171769977595,4.521841299477222,2.721601941747573,4.807692307692308,16.346153846153847,0.0,0.0,3.8461538461538463,5.769230769230767,4.807692307692308,1.9230769230769231,52.884615384615394,8.653846153846152,0.9615384615384616,0.0,2
DENNIS AND THE DREAM FACTORY,623,2575,536,413.32263242375603,11624,451.41747572815535,116.23134328358208,3819,148.31067961165047,1608,62.44660194174757,28.58252427184465,231,8.970873786407768,34,1.320388349514563,914,35.49514563106796,27.689320388349515,114.446227929374,0.0,36.11556982343499,78.1701444622793,0.9630818619582664,0.0,26.291262135922327,108.6677367576244,0.0,8.038834951456309,33.22632423756019,2.4077046548956664,18.298555377207066,42.53611556982344,1,0.03883495145631068,10.390324530536553,77.16894032944258,64.13989178575325,5.241640044258131,6.356489150507675,10.633009708737863,1.8983762689148984,3.5818718446601885,13.104100110645328,13.104100110645328,9.866800930355778,6.448518443485173,14.722691262135925,0.0,15.569823434991974,0.0,0.3210272873194221,3.3707865168539324,5.1364365971107535,5.939004815409311,0.8025682182985553,51.04333868378812,16.372391653290528,1.4446227929373996,0.0,1
J.K.-Rowling-Harry-Potter-and-the-Sorcerer_s-Stone-_Book-1_-Scholastic-Paperbacks-_1999_,10508,44030,6172,419.0140845070423,215666,489.8160345219169,170.25275437459499,67520,153.3499886441063,25531,57.9854644560527,32.08267090620032,4373,9.931864637746992,723,1.6420622302975243,15577,35.378151260504204,27.454008630479226,115.03616292348686,0.0,35.601446516939475,79.33003425961172,4.006471259992387,0.009516558812333459,25.16238928003634,105.4339550818424,0.009516558812333459,7.917329093799683,33.174724019794446,3.102398172820708,22.202131709173965,67.6341834792539,8,0.018169429934135808,10.41162090188188,72.84791664933962,56.948764707481786,5.648802193126966,6.5502620555649385,11.302180331592094,3.735405648517496,5.936981149216441,14.122005482817414,14.122005482817414,10.100517441053317,6.464998638892176,282.52297955939133,0.038066235249333835,1.6368481157213552,0.0475827940616673,0.02854967643700038,0.27598020555767033,0.5138941758660068,0.3806623524933384,0.123715264560335,3.3974114960030453,1.6844309097830226,0.123715264560335,0.0,5
Markus-Zusak-The-Book-Thief-Alfred-A.-Knopf-_2007_,12119,64759,12381,534.3592705668785,331973,512.6283605367594,97.8838542928681,103089,159.18868419833538,36805,56.83379916305069,30.43283559041987,8246,12.733365246529438,1275,1.9688383081888232,22551,34.82295897095384,24.049166911162928,128.50895288390132,0.008251505899826721,43.048106279396,85.35357702780756,1.493522567868636,0.06601204719861375,30.30621226393243,161.94405478999917,0.07426355309844046,8.5069256782841,45.45754600214539,4.241274032510933,24.58948758148362,61.176664741315285,31,0.04786979415988511,10.556496976687562,66.73762657195451,53.93649826546425,7.230783180879293,6.598591425972778,11.474930125542395,5.386592134115754,8.803203261322746,18.076957952198228,18.076957952198228,10.45591664352529,6.650092081767709,394.16382000957395,0.024754517699480158,6.040102318673157,0.033006023599306884,0.1320240943972275,0.6683719778859643,1.2624804026734882,1.518277085568116,0.24754517699480155,7.220067662348377,5.899826718376104,0.4208268008911626,0.0,6
Elizabeth-Gilbert-Eat_-Pray_-Love_-One-Woman_s-Search-for-Everything-Across-Italy_-India-and-Indones,11267,67117,8836,595.6953936274075,354880,528.748305198385,127.51244907197828,115042,171.40515815665182,35696,53.18473710088353,28.597821714319767,12227,18.21744118479669,1553,2.3138698094372514,24666,36.75074869258161,25.21268829059702,150.1908227567232,0.0,50.78547971953492,99.20120706487974,2.769148841750244,0.0976302476258099,32.84711771980273,195.66876719623681,0.11538120173959353,12.320276532026165,73.39131978343836,4.863761427176709,31.91621549658295,45.211680127806865,153,0.2279601293264001,10.282521696680556,55.779927954154395,47.47908637899458,9.66975804842831,6.747609754194658,12.02228943486747,6.452522142980968,10.321417822608279,24.17439512107077,24.17439512107077,11.059485712369778,6.566230033497473,383.8854652323553,0.0,0.12425667879648533,0.026626431170675428,0.026626431170675428,0.035501908227567235,0.008875477056891809,0.0976302476258099,0.035501908227567235,1.4999556226147155,0.16863406408094433,0.026626431170675428,0.0,5
Economist 4th 20,1601,14666,1401,916.0524672079947,88933,606.3889267693986,114.27551748750892,28690,195.6225282967408,5839,39.81317332606027,34.74703395608891,3731,25.43979271785081,406,2.768307650347744,3335,22.739669984999317,19.11905086594845,175.1405371642723,0.0,70.58088694565895,103.49781386633354,0.2498438475952529,0.0,38.16309832265103,349.5940037476577,0.12492192379762647,11.584617482612845,106.1211742660837,2.7482823235477825,24.17239225484073,128.04497189256713,9,0.06136642574662485,12.653768133103773,32.0404085187962,22.84633160620923,13.840126955972304,7.249240873636363,14.02802400109096,11.71118078687865,16.62441292786036,34.600317389930765,34.600317389930765,12.410613856989524,8.102770546551731,101.92763193781536,0.12492192379762647,5.246720799500312,0.8119925046845722,0.18738288569643974,0.4372267332916927,1.2492192379762648,4.80949406620862,2.9356652092442226,25.17176764522174,13.11680199875078,3.4353529044347284,0.0,7
Economist 5th 10,917,8985,810,979.8255179934572,54875,610.740122426266,113.20987654320987,17868,198.864774624374,3564,39.6661101836394,34.00111296605453,2366,26.33277685030607,290,3.227601558152476,2155,23.984418475236502,18.05230940456316,176.88113413304254,0.0,70.77426390403491,105.23446019629226,0.0,0.3271537622682661,37.340011129660546,365.8669574700109,0.0,12.743461324429607,124.86368593238821,2.5081788440567068,22.355507088331517,151.58124318429662,0,0.0,12.488853779684913,28.650171660146068,21.963881176005827,14.452412812096254,7.254429097412269,14.05008347245409,12.234987356244414,17.090573177518085,36.13103203024064,36.13103203024064,12.607751498407927,8.07786656180269,61.10789983305509,0.5452562704471101,4.252998909487459,1.3086150490730644,0.5452562704471101,1.1995637949836424,1.8538713195201744,5.343511450381679,3.9258451472191935,25.408942202835327,9.051254089422027,5.2344601962922575,0.0,7
Economist 3rd 20,2020,18690,1813,925.2475247524753,113547,607.5280898876406,111.41753998896856,36606,195.85874799357944,7531,40.294275013376144,33.600856072766184,4879,26.104868913857675,524,2.8036383092562867,4444,23.777421080791868,18.432316746923487,170.54455445544554,0.0,68.56435643564357,101.48514851485149,0.1485148514851485,0.0,38.550026752273936,356.6831683168316,0.1485148514851485,12.675227394328518,117.27722772277228,2.3267326732673266,24.306930693069305,121.93069306930693,19,0.10165864098448367,12.494467983620195,31.747236821194182,23.522283370150827,14.142937664552973,7.232223705806104,13.95585874799358,11.810810657470244,16.72350775815944,35.35734416138243,35.35734416138243,12.428515607965288,8.028800976325561,125.60783146067415,0.0,0.4455445544554455,0.0,0.049504950495049514,0.099009900990099,0.1485148514851485,0.19801980198019806,0.099009900990099,1.4356435643564358,1.2376237623762376,0.0,0.0,7
J.K.-Rowling-Harry-Potter-And-The-Chamber-Of-Secrets-_Turtleback-School-_-Library-Binding-Edition_,12683,52691,6485,415.4458724276591,294936,559.74644626217,195.5744024672321,86461,164.0906416655596,26990,51.223169042151405,36.07826763583914,6691,12.698563322009452,588,1.1159401036230097,12976,24.62659657246968,25.121937332751326,104.36805172277852,0.023653709690136405,32.58692738311125,71.61554837183631,2.885752582196641,0.05519198927698494,21.026361238162114,87.35314988567373,1.8134510762437908,6.270520582262626,26.050618938736893,2.7280611842623985,12.03973823227943,96.26271386895844,805,1.5277751418648347,12.107521553931159,63.797541545795895,46.17207169325938,6.7412088185144174,6.8253168871813195,12.316524643677289,7.011286981086506,9.988215824334322,16.853022046286043,16.853022046286043,10.58644108453168,7.342308586694953,380.2038095689966,0.1813451076243791,17.377592052353545,0.24442166679807617,0.22865252700465188,1.9001813451076246,4.541512260506189,4.446897421745644,0.8751872585350469,52.306236694788296,16.5024047938185,1.3955688717180477,0.0,5
